wl,n,k
20.36,2.238445,0.9198568
20.38,2.23859,0.9191509
20.4,2.238735,0.9184451
20.42,2.23888,0.9177393
20.44,2.239025,0.9170335
20.46,2.239171,0.9163277
20.48,2.239316,0.9156218
20.5,2.239462,0.914916
20.52,2.239608,0.9142102
20.54,2.239755,0.9135044
20.56,2.239901,0.9127986
20.58,2.240048,0.9120928
20.6,2.240195,0.911387
20.62,2.240342,0.9106813
20.64,2.240489,0.9099755
20.66,2.240637,0.9092697
20.68,2.240785,0.908564
20.7,2.240933,0.9078582
20.72,2.241007,0.9071824
20.74,2.240904,0.906652
20.76,2.240859,0.9062644
20.78,2.240814,0.9058767
20.8,2.240769,0.905489
